LP	source	translation	reference	HUMAN_score	sentBLEU
zh-en	所以父母在孩子面前需要做个好榜样，规范自己的言行，培养自己优秀品格，这些都可以间接的帮助孩子塑造良好的心性，让他更加优秀。	so parents in front of children need to do a good role model , regulate their words and deeds , cultivate their own excellent character , these can indirectly help the child to shape a better mind , let him better .	so we need to be a good example in front of children , regulate our words , cultivate our characters , which will indirectly help children shape their own excellent character , so that he will become more excellent .	-0.0616101640563286	0.226534
zh-en	科维托娃将与普伊格争夺一张决赛的入场券，而另外一个决赛席位将在凯斯和科贝尔之间产生。	kvitova will compete with puig for a ticket to the final , while another finals berth will be between keith and corbell .	covitova will compete with pugue for a final coupon and another final seat will be produced between keith and kobel .	-0.0597033508093855	0.184264
zh-en	公司表示，再次减薪将帮助公司度过市场萧条的难关。	the company indicated that reduced salaries once more will help the company pass the market drop the difficulty .	the company said additional cuts would give the company the room needed to move through the market downturn .	-0.0565981814604484	0.132648
zh-en	工厂的最大股东是一家美铝公司和氧化铝公司的合资公司，而中国的中信集团和日本的丸红株式会社也持有少量股份。	the largest shareholder in the factory is a joint venture with a chinalco and alumina company , while china &apos;s citic group and japan &apos;s manuel wushong society also hold a small share of shares .	the plant is majority owned by a joint venture of alcoa and alumina , with china &apos;s citic and japan &apos;s marubeni corp holding smaller shares .	-0.0553051910482851	0.144129
zh-en	南海网记者从陵水黎族自治县公安局了解到，警方目前已经受理这两起案件的报案，两起案件的起因、何人所为、是否有关联等都在进一步调查中。	the south china sea network reporter learned from the public security bureau of the lingshui county autonomous county that the police have now accepted the reports of the two cases , the causes of the two cases , who has been involved and whether they have been linked , etc. are under further investigation .	journalists from nanhai website learned from the lingshui li autonomous county public security bureau that , the police have now accepted these two cases . the reasons for the two cases , who did it and whether they are related and so on still need further investigation .	-0.05493685033182	0.254465
zh-en	这对居住在布鲁克林高地的夫妻均为食品历史学家。	the couple , who live in brooklyn heights couple is a food historian .	the couple , who live in brooklyn heights , are food historians .	-0.0492518160897245	0.579558
zh-en	修改法律条款，使得能够更容易地依照《1983年人民代表法》 (Representation of the People Act 1983) 控告相关人员恐吓罪。	the modification of the provisions of the law makes it easier to accuse the persons concerned of intimidation in accordance with the representation of the people act 1983 .	change the law to make it easier to charge people with intimidation under the representation of the people act 1983 .	-0.0487184775855503	0.33665
zh-en	AGL表示，公司已在“终止活动预期”中减记了1.87亿美元的合同价值。	the company said that it had reduced the contract value of $ 187 million in the &quot; termination activity . &quot;	agl said it had already written down the value of the contracts in its accounts by $ 187 million in &quot; anticipation of a termination event . &quot;	-0.0479462457918044	0.178226
zh-en	参加女子4x200米自由泳接力赛决赛的中国小将艾衍含被这样描述：“那名14岁的中国小姑娘犯了个愚蠢的错误。”	to participate in the women &apos;s 4x200 meters freestyle relay final chinese teenager ai yanyou was described like this : &quot; the 14-year-old chinese girl made a silly mistake . &quot;	ai yanhan of china in the women &apos;s 4 x 200m freestyle relay final was described as : &apos; that little 14-year-old from china dropped the ball , baby . &apos;	-0.0471154306374392	0.176629
zh-en	另据招商证券测算，扣除转增，中证金二季度亦增持浦发银行3800万股，持有其股份数增至近6亿股，占浦发银行股份比例为2.77%。	according to china merchants securities estimates , deducted by the increase in the second quarter of the license also increased by 38 million shares of shanghai pudong development bank , holding its shares increased to nearly 600 million shares , accounting for 2.77 % stake in shanghai pudong development bank .	according to the estimates of china merchants securities , deducted from the shares , csfc will hold another 38 million shares of pudong development bank in the second quarter and raise its shares to almost 600 million shares , which account for 2.77 % of the bank shares .	-0.0431660282189337	0.25802600000000003
zh-en	因为7月份国内外经济仍处在深度调整之中，国际形势复杂多变，世界经济的复苏不及预期，所以出口压力还是比较大。	because the economy is still in deep adjustment in july , the international situation is so complicated and complicated that the recovery of the world economy is not expected , so export pressure is still relatively large .	in july , the domestic and international economy is still in the deep adjustment , the international situation is complex and volatile and the world economic recovery is less than expected , so the export pressure is still relatively heavy .	-0.0332824516644121	0.359786
zh-en	有了经济利益的驱动,减少污染物的排放就从政府的强制行为变为企业自觉的市场行为,从而真正达到保护环境、保护自然、保障公众健康的目的。	with the economic benefits , reducing pollutant emissions from the government &apos;s compulsory behavior becomes the conscious market behavior of the enterprise , thus achieving the objective of protecting the environment , protecting nature and safeguarding public health .	with the economic interests drive , to reduce pollutants &apos; discharge has shifted from the government &apos;s mandatory behavior into a conscious market behavior , so as to truly protect the environment , nature and public health .	-0.0304714996509655	0.20670300000000003
zh-en	当天在跟岗学习前，中国旅游警察还到莫斯科市旅游警察大队驻地与他们的俄罗斯同行进行交流。	on the same day , the chinese tourist police also shared their russian counterparts on the tour of the city tour police brigade in the city of moscow .	on the current day before the study , the chinese tourist police also went to the brigade station of moscow city police to communicate with their russian counterparts .	-0.0295198261987109	0.29586799999999996
zh-en	8月11日上午8点，齐鲁晚报记者跟随“健康中国行”义诊服务小组来到东港区西湖镇河沟村。	on august 11 at 8 : 00 a.m. , the qi lu evening news reporter followed the &quot; healthy china &quot; service team to the west lake town of the west lake .	at 8 am on august 11 , qilu evening news reporter follows the &quot; health chinese &quot; clinic service group to go to hegou village , west lake township , donggang district .	-0.0249393704793134	0.14035999999999998
zh-en	据吉林省林业厅介绍，1998年中美俄等国联合监测的数据显示，吉林省仅有野生东北虎4到6只、东北豹3到5只。	according to the ministry of forestry of jilin province , the data of joint monitoring by china and russia in 1998 showed that there were only 4 to 6 wild siberian tigers in jilin province and 3 to 5 in the northeast .	according to the jilin provincial forestry department , the data jointly monitored by the united states and russia and other countries in 1998 showed that jilin province only had 4 to 6 manchurian tigers and 3 to 5 northeast leopards .	-0.0236766833462844	0.239948
zh-en	罗斯·麦克尤恩告诉英国广播公司苏格兰分部，苏格兰皇家银行品牌曾经致力于其全球雄心壮志。	ross mcewan told the bbc scotland division of the royal bank of scotland brand has ever committed to its global ambitions .	ross mcewan told bbc scotland that the rbs brand was associated with the bank &apos;s global ambitions .	-0.0198566537038394	0.18216
zh-en	修改法律条款，使得能够更容易地依照《1983年人民代表法》 (Representation of the People Act 1983) 控告相关人员恐吓罪。	amend the provisions of the law to make it easier to accuse the person concerned of the crime of intimidation in accordance with the representation of the people act 1983 .	change the law to make it easier to charge people with intimidation under the representation of the people act 1983 .	-0.0128321619729761	0.432651
zh-en	当时真是惊心动魄。	it was really exciting at the time .	we were very much in the moment .	-0.011988430758006	0.177474
zh-en	他在报告中说：“证据表明，资深成员，特别是巴基斯坦和孟加拉国背景社区中的资深成员向一些少数族裔社区的弱势群体，尤其是妇女和年轻人，施加压力，让他们按照自己的意愿投票。”	&quot; evidence suggests that senior members , especially senior members of the pakistan and bangladesh background communities , exert pressure on vulnerable groups , especially women and young people , in some ethnic minority communities to allow them to vote according to their own wishes , &quot; he said in the report .	his report says : &quot; evidence was presented of pressure being put on vulnerable members of some ethnic minority communities , particularly women and young people , to vote according to the will of the elders , especially in communities of pakistani and bangladeshi background .	-0.00778788062429638	0.231395
zh-en	金星的干燥地区可能比地球多，但曾经有足够的水和地理变化来孕育生命并且防止快速蒸发。	venus &apos;s dry areas may be more than earth , but there have been enough water and geographical changes to breed life and prevent fast evaporation .	the planet likely featured more dry regions than earth , but once had enough water and geographical variability to host life and guard against rapid evaporation .	-0.00325613582309818	0.25748699999999997
zh-en	一个手势结束一场危机。	a gesture ends a crisis .	it was a gesture that ended a crisis .	0.00240255794131565	0.296547
zh-en	这家美国公司表示其在2010年与老埃杨签署了一份为期20年的合同，该合同本来将在今年11月生效，但该公司没有解释为何退出该合同。	the us company said in its 2010 with old eyang signed a 20-year contract that the contract was due to come into force in november of this year , but the company did not explain why exit the contract .	the us company said it entered into a 20-year contract with loy yang in 2010 , which was due to commence from november this year , although it has yet to explain why it has pulled out of the contract .	0.00290595074891885	0.202872
zh-en	自从2014年夏天决定重返骑士队以来，詹姆斯连续签了两份1+1的合同。	james has signed two consecutive $ number contracts since the summer of 2014 when it decided to rejoin the cavaliers .	james has signed two 1 + 1 contracts since he decided to return to the cavaliers in the summer of 2014 .	0.0103534239478947	0.326036
zh-en	“我们了解了一系列可能会引发池水变色的原因以及水质的含碱度。”	“ we understand that a series may cause the pool water discoloration and water containing alkalinity . ”	&quot; we learned about a series of causes that could cause discoloration of water and result in the alkalinity of water quality . &quot;	0.0240053763382255	0.0926466
zh-en	当天,青岛四方新诚志卓客车配件有限公司也来为年产4200件高铁及动车组内饰配件项目申购排污权。	on the same day , qingdao sifang xinzhi zhuo zhuo bus accessories co . , ltd. also came to an annual output of 4200 pieces of high-speed rail and emu interior accessories to purchase emission rights .	on the same day , qingdao sf-xc-zz coach component co . , ltd. also came to purchase emission rights for its project with an annual output of 4,200 interior accessories of high-speed rail and crh .	0.0247055006914773	0.49737600000000004
zh-en	据了解，此前乌鲁木齐市旅游执法部门已对西公园、红山等旅游散客集中的地方进行了检查。	it is understood that the city of urumqi &apos;s tourism law enforcement department has already inspected the places where tourists are concentrated in west park and red mountain .	it is reported that the urumqi city tourism law enforcement department has investigated the places including west park and hongshan where the independent travelers are centralized .	0.0268151314673594	0.259878
zh-en	“这5000元资助，解了我的燃眉之急。”	&quot; this 5,000 yuan funded and solved my needs .	&quot; this 5,000-yuan subsidy solved the problem of my pressing need for money . &quot;	0.0301065827620551	0.11966500000000001
zh-en	张小龙告诉记者，女儿一直是个安静乖巧的孩子，从小就喜欢画画和自制手工玩具，	zhang xiaolong told reporters that his daughter had always been a quiet , quiet child , like drawing and home-made toys from an early age ,	zhang xiaolong told reporters that her daughter has always been a quiet and well-behaved child , with the hobby of painting and producing toys .	0.0320720541527158	0.29615199999999997
zh-en	“这5000元资助，解了我的燃眉之急。”	&quot; these 5000 yuan subsidization , have solved my urgent matter . &quot;	&quot; this 5,000-yuan subsidy solved the problem of my pressing need for money . &quot;	0.0333111368915271	0.12818
zh-en	邓亚萍在14年的运动生涯中，共拿到18个世界冠军，成为中国奥运历史上第一个夺得四枚奥运金牌的人。	deng yaping in 14 years of athletic career , a total of 18 got a world champion , became china &apos;s first in olympic history to win four olympic gold medals to the people .	in the 14 years of her sports career , deng yaping won a total of 18 world championships , becoming the first chinese to win four olympic gold medals in china &apos;s olympic history .	0.0350354205362337	0.33307800000000004
zh-en	另据香港艾力彼医院管理研究中心数据显示，创业一年内的互联网医疗公司大量死亡，约20%的初创互联网医疗企业已不复存在。	there has also been a spate of deaths of internet-based healthcare companies within a year of the start-up , and about 20 percent of start-up internet-based healthcare companies no longer exist , according to data from the centre for management research at the university of hong kong .	according to the data of hong kong ai li pi hospital management research center , a large number of start-up internet medical companies languished just within one year and about 20 % of the start-up internet medical companies has ceased to exist .	0.0378737045925488	0.12072100000000001
zh-en	另两名受害者不在车上，警方正在调查是否受伤人员中就有枪手。	the other two victims were not in the car , the police are investigating whether the gunman was wounded .	the other two victims were not in the car and police are investigating whether any of the wounded men could be a shooter .	0.0420102486985624	0.47533800000000004
zh-en	这场事故发生在周四凌晨沃州莫尔日附近的A1高速公路上。	the accident occurred on thursday morning at the a1 motorway near moore in vaud .	the incident happened on the a1 near morges in the canton of vaud just after midnight on thursday .	0.0437622938925102	0.123993
zh-en	莱曼届时将作为德甲亚洲媒体合作伙伴的专家，参加当地各种球迷活动。	lehmann will then serve as an expert in the bundesliga asian media partner to participate in various local fans &apos; activities .	lyman will become an expert for the partner of german bundesliga asia media and will participate in a variety of local fan activities .	0.0450331537191025	0.114201
zh-en	站台层南北两侧和出站层北侧共有3个售票厅，配置了39个人工售票窗口和34台自动售取票机。	there are three ticket offices on the north and south sides of the platform layer and the north side of the outbound area . there are 39 artificial ticket windows and 34 automatic ticket machines .	there are a total of 3 ticket offices on the north and south sides of the platform layer , equipped with manual ticketing windows and 34 automatic ticket machines .	0.0483893767228536	0.49850500000000003
zh-en	警方提醒广大市民群众，外出时务必锁好家中门窗，对于防盗窗的选择，建议市民群众应当选择材质较硬的钢材。	the police reminded the general residential people , when went out must lock in the family the windows and doors , regarding the choice of security window , suggested that the residential people must choose the material quality hard steel products .	police reminded the general public to lock the doors and windows before going out . in addition , citizens are recommended to choose the relatively hard steel material for anti-theft window .	0.0502800085222037	0.124866
zh-en	这对于在北京奥运会和伦敦奥运会上夺得10块场地自行车赛金牌中的7块的英国队而言只是一场比赛、一块金牌而已。	it was just a match , a gold medal for the british team that won seven of the 10 olympic cycling gold medals at the beijing olympics and the london olympics .	that is one event , one gold medal for the nation which won seven out of 10 track titles in both beijing and london .	0.05826517496968401	0.146307
zh-en	在当时的庭审中，双方就王志安是否侵犯了兰越峰的名誉权进行了激辩。	at the time of the trial , the two sides made a decision on whether wang zhi had violated lan yuefeng &apos; s reputation for reputation .	at the time of the trial , the two sides argued whether wang zhian violated the reputation right of lan yuefeng .	0.0615998197540613	0.421782
zh-en	不过，从20世纪90年代至今，人类共进行了18次火星探测，而月球探测只进行了14次。	however , from the 1990s to the present , human beings carried out 18 mars probes , while lunar exploration was carried out only 14 times .	however , ever since the 1990s , a total of 18 human explorations have been carried out and only 14 lunar detections have been conducted .	0.0694674791485693	0.109249
zh-en	一个国会小组在周四发布的报告中指出，美国中央司令部的官员更改了情报报告，将在伊拉克和叙利亚对抗伊斯兰国的战争情况描述得比实际情况更为乐观。	in a report released thursday by a congressional team , the officials of the united states central command changed their intelligence reports and described the war in iraq and syria against the islamic state .	officials from the united states central command altered intelligence reports to portray a more optimistic picture of the war against the islamic state in iraq and syria than events on the ground warranted , a congressional panel said in a report issued thursday .	0.0699743774160111	0.273683
zh-en	新鲜的水果被便宜的干果所代替。	fresh fruits are replaced by cheaper fruit .	fresh fruit was replaced with cheaper dried fruit .	0.0728647810698172	0.22149499999999997
zh-en	由于没有那么多的推进剂来抵消那么高的速度，所以登陆火星时，减速要依靠火星大气的作用，然而火星大气难以在地面模拟。	as there are not so many to offset such a high speed , the landing on mars depends on the atmosphere of mars &apos; s atmosphere , but the martian atmosphere is difficult to simulate on the ground .	because there is not so much propellant to offset the high speed , the slowdown should rely on the atmosphere of the mars while landing the mars . however , it is quite difficult to simulate the atmosphere of the mars on earth .	0.0749878035442409	0.195457
zh-en	尽管如此，就在上个月我们还是得到了杰里米·亨特的承诺，他说自己的大门始终敞开。	even so , we got jeremy hunt &apos; s promise last month , and he said his door was open .	this is despite a promise from jeremy hunt just last month that his door is always open .	0.0754989923342843	0.129908
zh-en	作为一名美食家，罗斯福总统喜欢第五大道的美食，比如鹅肝酱和马里兰炖水鱼。	as a gourmet , president roosevelt likes fifth avenue cuisine such as goose liver sauce and maryland stew fish .	a gourmand , president roosevelt had a taste for fancy fifth avenue foods like pâté de foie gras and maryland terrapin soup .	0.0808013294859278	0.13981
zh-en	这位现年45岁的意大利人是第六位在平地赛领域取得这一里程碑的职业赛马骑师。	the 45-year-old italian is the sixth professional jockey who has scored this milestone in the field of the plains .	the 45-year-old italian is the sixth jockey to reach the landmark in flat racing .	0.0818308672373175	0.30961700000000003
zh-en	“最低的价格，消费者可能‘一天只需7元钱，就能购买iPhone7’。”	&quot; the lowest price , the consumer may be &apos; only 7 yuan a day , you can buy iphone7 &apos; . &quot;	&quot; with the lowest price , the consumer may &quot; buy iphone7 with just 7 yuan per day &quot; .	0.0834531985110867	0.360766
zh-en	如果是这样的话，比霍伊年轻12岁并且同样在3月23日 （这一天似乎是英国体育界的神圣日子，史蒂夫·雷德格雷夫、莫·法拉和罗杰·班尼斯特也是在这一天出生的) 出生的肯尼将拥有6块金牌和1块银牌。	if so , he will have six gold medals and one silver medal when he is 12 years younger and also on march 23 ( this day seems to be the holy day of the british sports world , steve redgrave , mo farra , and roger bannister were born on the day ) .	that would see kenny - who is exactly 12 years younger than hoy , who is also born on 23 march ( that seemingly sacred date in british sport which is also the birthday of steve redgrave , mo farah and roger bannister ) - take his tally to six gold medals and one silver .	0.0871704143598578	0.213046
zh-en	澳大利亚水球选手赛后表示他的眼睛感到刺痛，想流眼泪。	australian water polo player said after the game his eyes sting , to tears .	australian water polo contestant said that his eyes feel tingling and would like to shed tears .	0.0871934948616341	0.191436
zh-en	我们都见证了在如此宏大项目上的工程作业，光是建造该大桥的这一段就使用了超过30,000公吨混凝土和钢材。	we have witnessed the engineering work in so great project , was only constructs of this bridge to use over 30,000 metric ton concretes and steel products .	we &apos;re all witnessing engineering on a truly epic scale on this project , with over 30,000 tonnes of concrete and steel used just to build this part of the bridge .	0.0902107367052383	0.0878056
zh-en	以往不少单位会以清凉饮品冲抵高温津贴，市安监局表示这种行径不合乎现行办法。	in the past , many units will rush to the high temperature allowance with cool drinks , and the city safety bureau says the practice is not in accordance with the current method .	in the past , many companies adopt cool drinks as high temperature allowance . the city safety supervision bureau deemed that this behavior does not meet the current regulation .	0.0914047610389327	0.23391199999999998
zh-en	在三年半后重新任职总统之前，普京先生担任俄罗斯总理一职。	prior to the resumption of the president three and a half years , mr. putin served as russian prime minister .	mr putin became prime minister , before returning to the presidency just three-and-a-half years later .	0.0939228681057087	0.11136099999999999
zh-en	但是在其启蒙教练张亚杰反复做工作后，张彬彬又回到了厦门队。	but after his initial coach zhang piagetian worked repeatedly , zhang binbin returned to the xiamen team .	but after the repeated efforts of her enlightening teacher , zhang binbin returned to xiamen team .	0.0953416169342712	0.35273000000000004
zh-en	据介绍，今年秋季，德甲联赛形象大使莱曼和马特乌斯将代表德甲在亚洲和美洲陆续展开传奇之旅，为2016/17赛季德甲的开幕打响前哨。	according to the introduction , this fall , the bundesliga league image of the ambassador lyman and matt will be on behalf of the bundesliga in asia and the americas to launch a legendary tour , for the 2016 / 17 season bundesliga opening outpost .	according to reports , this fall , the bundesliga ambassador lyman and matthaeus will represent the bundesliga in asia and the america to continue the legendary tour and start outpost for the opening ceremony of the 2016 / 17 german bundesliga season .	0.0969525194611524	0.353966
zh-en	案件发生后，海口市公安局刑警支队领导高度重视，立即组织支队一大队精干警力主动出击展开侦查。	in the immediate aftermath of the case , the leadership of the criminal investigation police of haikou city public security bureau attached great importance to it , and immediately organized a team of lean police officers to carry out the investigation .	after the case , haikou city public security bureau of interpol detachment leaders attach great importance and immediately organize a detachment of elite troops to take the initiative to investigate .	0.10809999212180302	0.17376
zh-en	Uber进入台湾市场4年，对当地传统出租车行业产生了不小的冲击。	when uber entered the taiwan market for four years , making a big impact on the local traditional taxi industry .	4 years after uber joined the taiwan market , it caused no small impact on the local traditional taxi industry .	0.11138809308484697	0.45001499999999994
zh-en	警方表示，他们将驱逐违抗租户规则的租客。	the police indicated that they will pursue the lessee who defies the renter rule .	police say they will seek to evict tenants who flout the rules of their tenancies	0.111923830186482	0.128743
zh-en	她带球沿球场左侧长途奔袭，随后内切到中路，抽射入网，美国队2比0领先。	she brought the ball along the left side of the pitch , then cut into the middle of the middle , pulled into the net , and the us team 2-0 lead .	she made a long run with the ball down the left side of the field , then curled into the middle and whipped the ball into the goal to give the americans a 2-0 lead .	0.11312593042673201	0.233406
zh-en	霍夫施泰特尔表示：“这将由检察官来确定”。	hough shitaiteer said : &quot; this will be determined by the prosecutor . &quot;	that &apos;s what the prosecutor must determine , &quot; said hofstetter .	0.11410337601547198	0.138344
zh-en	这次，不仅张亚杰教练，厦门射击射箭运动中心和福建省队的领导和教练都来到家里，最终劝说张彬彬回到省队。	this time , not only coach zhang yajie , xiamen shooting athletic center and fujian province team leaders and coaches all come to the home , finally to persuade zhang to return to the provincial team .	this time , not only the coach zhang yajie , but also the leaders and coach of xiamen shooting archery sports center and fujian provincial team came to her home . with their efforts , zhang binbin was finally persuaded to return to the provincial team .	0.11723468001359301	0.318244
zh-en	该合资公司表示：“AGL预计波特兰工厂将继续运营，也就是说这座冶炼厂将继续产生电力需求。”	&quot; agl is expected to continue to operate , &quot; said the joint venture , which means that the smelter will continue to produce electricity demand . &quot;	&quot; agl expects the portland facility to continue to operate , meaning physical demand for electricity from the smelter will continue , &quot; it said .	0.118761855622246	0.299067
zh-en	此次，他们计划为其2017 NU Muses 日历寻找新一代顶级模特，而非著名的裸体人。	this time , they plan to look for a new generation of top models for its 2017nu muses calendar , not the famous nudity .	but instead of famous naked people , they &apos;re setting out to find the next generation of top models for their 2017 nu muses calendar .	0.123705454028572	0.229888
zh-en	在当日的比赛中，张彬彬一度排名中下游，似乎距离决赛十分遥远。	in the game of the day , zhang bingbin was halfway down the middle and seemed to be far away from the final .	at the game , zhang binbin was ranked in the middle and lower reaches and it seemed she was still quite far away from the final .	0.125145671841524	0.307717
zh-en	一项针对大学生社交习惯的调查显示，57%的大学生每天使用手机的时间超过5小时，日常生活基本“机不离手”。	fifty-seven percent of college students use mobile phones more than 5 hours a day for more than five hours a day , according to a survey of college students &apos; social habits .	a survey of college students &apos; social habits shows that 57 % of college students spend more than 5 hours on mobile phone and is almost inseparable to his mobile phone during their daily lives .	0.125867612947659	0.32236
zh-en	她说，“在香港这么繁忙的金融大都市，还能看到这么有规模、有组织的祭拜祖先的仪式。”	she said , &quot; in such a busy financial metropolis in hong kong , it is possible to see a ceremony of such a scale and organized worship of ancestors .	she said , &quot; it is quite pleasant to see sizable and organized ancestor worship ceremony in such a busy financial metropolis of hong kong &quot; .	0.129736342400261	0.331839
zh-en	电脑文化使“选举舞弊”盛行穆斯林地区	computer culture makes &quot; election fraud &quot; popular in muslim areas	pc culture let vote fraud in muslim areas flourish	0.14238180741182502	0.234623
zh-en	垃圾和旧玩具被扔在该廉租房杂草丛生的一边	the junk and the old toys were thrown on the side of the flat .	rubbish and old toys have been thrown down the overgrown side of the council house	0.144478684399417	0.201494
zh-en	虽然划桨的只有她们两人，但船上还有一个人——教练罗宾·威廉姆斯——的声音一直陪伴着她们冲击连续第二块女子双人桨奥运会金牌，这是英国首对达到这一高度的赛艇女子组合。	while there were only two of them , there was another man on the boat , the coach , robin williams , who accompanied them to the second consecutive women &apos;s double sculls olympic gold medal , the first women &apos;s rowing team to reach that height .	though they were the two pulling on the oars , there were three voices in that boat , the echo of coach robin williams ever present as they powered to a second successive olympic gold in the women &apos;s pairs , the first females in the annals of british sport to scale such a height .	0.14856692758907902	0.100441
zh-en	为了保证植树造林的长期效果，HKND集团还出品了植树造林培训画册，分发给里瓦斯省所有1.5万中小学生，旨在为师生及家长提供长期的技术指导。	in order to ensure the long-term effect of planting trees , the group also produced tree - planting training brochures , distributed to all 15 thousand primary school students in , providing long-term technical guidance to teachers and students and parents .	in order to ensure the long-term effect of afforestation , hknd group also produced an afforestation training album , distributed to all 15,000 primary and secondary school students in the province and aimed to provide long-term technical guidance for teachers and students .	0.149576267964467	0.36099899999999996
zh-en	后来，他管理总统草案和政府员工，克里姆林宫网站（使用俄语）如是说。	later , he was president of management and government employees , the kremlin &apos;s web site ( using russian ) said .	later he managed presidential protocol and government staff , the kremlin website says ( in russian ) .	0.15056295907336903	0.154151
zh-en	2010年9月26日，任人民日报社副秘书长兼人民搜索网络股份公司总经理，正厅级干部。	on september 26 , 2010 , he was the deputy secretary-general of the people &apos;s daily newspaper and general manager of the people &apos;s search network co . ltd .	on september 26 , 2010 , she served as deputy secretary-general of people &apos;s daily , general manager of people &apos;s search network co . , ltd. and the department-level cadre .	0.150570342954915	0.43621899999999997
zh-en	个体对于自我暴露及其情绪体验的抵抗，其目的在于不使个体的自我认识与自尊受到威胁。	the individual &apos;s resistance to self-exposure and his emotional experience is not to threaten the individual &apos;s self-awareness and self-esteem .	the individual &apos;s resistance to self-exposure and his emotional experience is to prevent the individual &apos;s self-awareness and self-esteem from threatening .	0.151487321800216	0.709296
zh-en	他性格活泼，这对英国赛马来说是好事，但是除此之外，他还是一位不可思议的骑师。	his character is good for the british horse , but in addition , he is an incredible jockey .	he &apos;s a lively character which is good for british racing but more than that , he &apos;s an incredible jockey .	0.15164993850412198	0.240206
zh-en	虽然拥有稳定的大量自由电子的电离层可以帮助人们在某个大学广播电台的播送范围边缘收听这个电台，但这或许不是美国空军的兴趣所在。	it may not be of interest to the us air force , although a steady stream of free electrons can help people listen to the radio on the edge of a university radio station .	although the stable ionizing layer with a large number of free electrons may help people listen to the radio at the edge of a university radio station , but this may not be the interest of the us air force .	0.159685592690215	0.399963
zh-en	周四，西蒙帮助美国队在女子个人全能项目上实现四连冠。	on thursday , simone helped the u.s. team achieve four titles in the women &apos;s individual all-around project .	on thursday , simone became the fourth straight american to win gold in the women &apos;s individual all-around event .	0.16504641730147399	0.410988
zh-en	我住在医院里，虽然他们说走几步就足够了，但我还是每次绕着病房走上20英尺、30英尺、50英尺。	i live in the hospital , although they say that walking a few steps is enough , but i still walk around the ward 20 feet , 30 feet , 50 feet .	i was in hospital and i was walking around the ward - 20ft , 30ft 50ft at a time when they were saying a few steps is enough .	0.17272189728550305	0.20011700000000002
zh-en	此外，雌性的格陵兰鲨据称要到身长约4米时才能性成熟，换算成年龄也就是至少要到156岁才成年。	in addition , female greenland &apos;s greenland shark is allegedly mature when it is about 4 meters long , and the age is the age of at least 156 years old .	in addition , the female greenland shark is alleged to be sexually matured at about 4 meters in length . that is , it can only reach adulthood at least until the age of 156 .	0.18068241855862302	0.165338
zh-en	AGL表示，公司已在“终止活动预期”中减记了1.87亿美元的合同价值。	agl said the company had written down the value of the $ 187 million contract in the &quot; termination of activity expectations &quot; .	agl said it had already written down the value of the contracts in its accounts by $ 187 million in &quot; anticipation of a termination event . &quot;	0.186033182184591	0.288632
zh-en	奥运会使斯特拉特福德和东区受益匪浅。	the games have benefited stratford and the east .	the olympics achieved huge benefits for stratford and the east end .	0.19548362645608802	0.306165
zh-en	根据塔贸易和经济发展部的预测，2016年塔国的经济增长将达到7%，而国家的通胀也基本是在这一水平之上。	according to forecasts by the tower &apos;s department of trade and economic development , the economy in tasmania will grow by 7 per cent in 2016 , and inflation in the country is essentially above that level .	according to the forecast of ministry of trade and economic development , the country &apos;s economic growth will reach 7 % , while the country &apos;s inflation is basically above this level .	0.196765466186042	0.240463
zh-en	Louis Galicia 称 Frank 起初住在招待所里，但是最近“一切终于好起来了。”	louis galicia said frank lived in the guest house at first , but recently &quot; everything is finally getting better . &quot;	louis galicia said frank initially stayed in hostels , but recently , &quot; things were finally going well for him . &quot;	0.20478973044461302	0.24192600000000003
zh-en	上周，克林顿在伯克希尔·哈撒韦公司所在的内布拉斯加州奥马哈举行了一次集会，巴菲特在会上要求特朗普见面并交换纳税申报单。	last week , clinton held a rally in omaha , nebraska , where mr buffett asked trump to meet and exchange tax returns .	at a clinton rally last week in omaha , nebraska , buffett , whose berkshire hathaway conglomerate is based there , challenged trump to meet and exchange tax returns .	0.205766257348703	0.403333
zh-en	昆士兰社区法律中心负责人詹姆斯·法雷尔表示，根据最新的国家社区协会法律中心调查报告，每年有数千人被拒之门外。	queensland community law centre director james farrell said thousands of people were turned away each year , according to the latest national community association law centre investigation report .	director of community legal centres queensland james farrell said the latest national association of community legal centres census report found thousands of people were already being turned away each year .	0.20661310445165998	0.27672399999999997
zh-en	在这个悲痛的时刻，我们向 Frank 的家人及朋友表达我们深切的同情与哀悼。	at this sorrow , we express our deep sympathy and condolences to frank &apos;s family and friends .	our thoughts and condolences are with frank &apos;s family and friends at this difficult time .	0.212198532186675	0.322639
zh-en	医生告诉薛大娘，慢性支气管炎想要根本治愈的可能性不大，平常坚持用药可有所缓解。	the doctor told xue that chronic bronchitis would be less likely to be cured , but the use of drugs could be eased .	doctors told xue that it was almost impossible to cure chronic bronchitis and such problems may be alleviated with medication .	0.213208470237938	0.124096
zh-en	“所以，由此可见当时现场有多名武装人员处于激战状态，”费城警察局长Anthony Ginaldi 对电视台说。	&quot; so , it can be seen at the time that there were a number of armed men in a state of war , &quot; the philadelphia police chief anthony ginaldi told the television station .	so it appears that there were multiple armed combatants out here and that they were actively engaged , &quot; philadelphia police captain anthony ginaldi told the station .	0.215448145832023	0.166699
